name,birth_date,death_date,description,occupation,nationality,gender
Jorge Marchant Lazcano,1950-03-09T00:00:00Z,,Chilean writer,journalist,Chile,male
Ivan Bunin,,,Russian passenger ship,,,
John Galsworthy,,,painting by Randall Davey,,,
Kazuo Ishiguro,,,painting by Peter Edwards,,,
Kaveh Akbar,1989-01-15T00:00:00Z,,Iranian-American poet and scholar (born 1989),writer,United States,male
Kaveh Akbar,1989-01-15T00:00:00Z,,Iranian-American poet and scholar (born 1989),poet,United States,male
Kaveh Akbar,1989-01-15T00:00:00Z,,Iranian-American poet and scholar (born 1989),university teacher,United States,male
Kaveh Akbar,1989-01-15T00:00:00Z,,Iranian-American poet and scholar (born 1989),scholar,United States,male
Kaveh Akbar,1989-01-15T00:00:00Z,,Iranian-American poet and scholar (born 1989),writer,Iran,male
Kaveh Akbar,1989-01-15T00:00:00Z,,Iranian-American poet and scholar (born 1989),poet,Iran,male
Kaveh Akbar,1989-01-15T00:00:00Z,,Iranian-American poet and scholar (born 1989),university teacher,Iran,male
Kaveh Akbar,1989-01-15T00:00:00Z,,Iranian-American poet and scholar (born 1989),scholar,Iran,male
Kazuo Ishiguro,,,Talking Books episode,,,
Kazuo Ishiguro,,,Mark Lawson Talks to... episode,,,
Isaac Bashevis Singer,,,painting by Clara Klinghoffer,,,
Little Red Riding Hood,,,European fairy tale (ATU 333),,,
Latin America,,,region of the Americas where Romance languages are primarily spoken,,,
Los Angeles,,,"largest city in California, United States",,,
Luigi Pirandello,1867-06-28T00:00:00Z,1936-12-10T00:00:00Z,"Italian dramatist, novelist, short story writer, and poet, Nobel Prize for Literature laureate (1867-1936)",screenwriter,Kingdom of Italy,male
Luigi Pirandello,1867-06-28T00:00:00Z,1936-12-10T00:00:00Z,"Italian dramatist, novelist, short story writer, and poet, Nobel Prize for Literature laureate (1867-1936)",writer,Kingdom of Italy,male
Luigi Pirandello,1867-06-28T00:00:00Z,1936-12-10T00:00:00Z,"Italian dramatist, novelist, short story writer, and poet, Nobel Prize for Literature laureate (1867-1936)",poet,Kingdom of Italy,male
Luigi Pirandello,1867-06-28T00:00:00Z,1936-12-10T00:00:00Z,"Italian dramatist, novelist, short story writer, and poet, Nobel Prize for Literature laureate (1867-1936)",playwright,Kingdom of Italy,male
Luigi Pirandello,1867-06-28T00:00:00Z,1936-12-10T00:00:00Z,"Italian dramatist, novelist, short story writer, and poet, Nobel Prize for Literature laureate (1867-1936)",director,Kingdom of Italy,male
Luigi Pirandello,1867-06-28T00:00:00Z,1936-12-10T00:00:00Z,"Italian dramatist, novelist, short story writer, and poet, Nobel Prize for Literature laureate (1867-1936)",novelist,Kingdom of Italy,male
Los Angeles,,,"unincorporated community in La Salle County, Texas, United States",,,
Los Angeles,,,album of the American punk rock band X,,,
Little Red Riding Hood,,,Wikimedia disambiguation page,,,
Langston Hughes,1901-02-01T00:00:00Z,1967-05-22T00:00:00Z,(1901-1967) American writer and social activist,writer,United States,male
Langston Hughes,1901-02-01T00:00:00Z,1967-05-22T00:00:00Z,(1901-1967) American writer and social activist,poet,United States,male
Langston Hughes,1901-02-01T00:00:00Z,1967-05-22T00:00:00Z,(1901-1967) American writer and social activist,playwright,United States,male
Langston Hughes,1901-02-01T00:00:00Z,1967-05-22T00:00:00Z,(1901-1967) American writer and social activist,biographer,United States,male
Langston Hughes,1901-02-01T00:00:00Z,1967-05-22T00:00:00Z,(1901-1967) American writer and social activist,journalist,United States,male
Langston Hughes,1901-02-01T00:00:00Z,1967-05-22T00:00:00Z,(1901-1967) American writer and social activist,children's writer,United States,male
Langston Hughes,1901-02-01T00:00:00Z,1967-05-22T00:00:00Z,(1901-1967) American writer and social activist,opinion journalist,United States,male
Langston Hughes,1901-02-01T00:00:00Z,1967-05-22T00:00:00Z,(1901-1967) American writer and social activist,novelist,United States,male
Langston Hughes,1901-02-01T00:00:00Z,1967-05-22T00:00:00Z,(1901-1967) American writer and social activist,essayist,United States,male
Mahmoud Darwish,1941-03-13T00:00:00Z,2008-08-09T00:00:00Z,"The national Palestinian poet, and author (1941–2008)",writer,State of Palestine,male
Mahmoud Darwish,1941-03-13T00:00:00Z,2008-08-09T00:00:00Z,"The national Palestinian poet, and author (1941–2008)",poet,State of Palestine,male
Mahmoud Darwish,1941-03-13T00:00:00Z,2008-08-09T00:00:00Z,"The national Palestinian poet, and author (1941–2008)",songwriter,State of Palestine,male
Mahmoud Darwish,1941-03-13T00:00:00Z,2008-08-09T00:00:00Z,"The national Palestinian poet, and author (1941–2008)",correspondent,State of Palestine,male
Mahmoud Darwish,1941-03-13T00:00:00Z,2008-08-09T00:00:00Z,"The national Palestinian poet, and author (1941–2008)",poet laureate,State of Palestine,male
Mahmoud Darwish,1941-03-13T00:00:00Z,2008-08-09T00:00:00Z,"The national Palestinian poet, and author (1941–2008)",panel discussion,State of Palestine,male
Los Angeles,,,Wikimedia disambiguation page,,,
Luisa Moreno,1907-08-30T00:00:00Z,1992-11-04T00:00:00Z,Guatemalan activist,activist,United States,female
Luisa Moreno,1907-08-30T00:00:00Z,1992-11-04T00:00:00Z,Guatemalan activist,trade unionist,United States,female
Little Red Riding Hood,,,Disney character,,,female
Los Angeles,,,2008 studio album by Flying Lotus,,,
Los Angeles,,,EP by JW (Joey Wong),,,
Little Red Riding Hood,,,1968 film directed by Timo Bergholm,,,
Langston Hughes,,,"neighborhood in Baltimore, Maryland, United States",,,
Little Red Riding Hood,,,1911 silent short film produced by the Essanay Film manufacturing Company,,,
Little Red Riding Hood,,,1911 silent short film directed by James Kirkwood and George Loane Tucker and produced by the Majestic Motion Picture Company,,,
Little Red Riding Hood,,,1922 film by Anson Dyer,,,
Little Red Riding Hood,,,1937 animated film directed by Valentina and Zinaida Brumberg,,,
Little Red Riding Hood,,,1922 silent short film directed by Alfred J. Goulding and Al Herman,,,
Los Angeles,,,"barangay in the municipality of Magsaysay, Palawan",,,
Little Red Riding Hood,,,poem by Anne Lynch Botta,,,
Little Red Riding Hood,,,painting by Gustave Doré,,,
Little Red Riding Hood,,,"video installation by Maria Ylikoski, 2003",,,
Los Angeles,,,bulk carrier built in 2012,,,
Little Red Riding Hood,,,"painting by Edwin Henry Landseer (1802–1873) (after), Museum of London",,,
Little Red Riding Hood,,,"painting by Henry Liverseege (1803–1832), Smithills Hall",,,
Little Red Riding Hood,,,"painting by George Frederic Watts (1817–1904), Ashmolean Museum, Oxford",,,
Little Red Riding Hood,,,"painting by Wynne White Lacey, University of Bristol Theatre Collection",,,
Little Red Riding Hood,,,"painting by Henry Liverseege (1803–1832), The Whitworth",,,
Little Red Riding Hood,,,"painting by unknown artist, Cyfarthfa Castle Museum & Art Gallery",,,
Margarita Abella Caprile,1901-08-05T00:00:00Z,1960-10-28T00:00:00Z,Argentine writer (1901-1960),writer,Argentina,female
Margarita Abella Caprile,1901-08-05T00:00:00Z,1960-10-28T00:00:00Z,Argentine writer (1901-1960),poet,Argentina,female
Margarita Abella Caprile,1901-08-05T00:00:00Z,1960-10-28T00:00:00Z,Argentine writer (1901-1960),journalist,Argentina,female
Little Red Riding Hood,,,1953 film by Fritz Genschow,,,
Los Angeles,,,"album by Los Angeles, The Voices",,,
Mariano Brull,1891-02-24T00:00:00Z,1956-06-08T00:00:00Z,Cuban writer and diplomat (1891-1956),writer,Cuba,male
Mariano Brull,1891-02-24T00:00:00Z,1956-06-08T00:00:00Z,Cuban writer and diplomat (1891-1956),poet,Cuba,male
Mariano Brull,1891-02-24T00:00:00Z,1956-06-08T00:00:00Z,Cuban writer and diplomat (1891-1956),diplomat,Cuba,male
Little Red Riding Hood,,,1954 film by Walter Janssen,,,
Little Red Riding Hood,,,1995 film by Toshi Hiruma,,,
Little Red Riding Hood,,,1922 film by Walt Disney,,,
Little Red Riding Hood,,,painting by Claude Whatham,,,
Little Red Riding Hood,,,children's picture book by Jerry Pinkney,,,
Los Angeles,,,"census-designated place in Willacy County, Texas, United States",,,
Little Red Riding Hood,,,painting by Fleury François Richard,,,
Los Angeles,,,"stream in Chihuahua, Mexico",,,
Los Angeles,,,"stream in Chihuahua, Mexico - Geonames ID = 8750219",,,
Los Angeles,,,painting by Roger Brown,,,
Los Angeles,,,painting by Nicholas Gaetano,,,
Little Red Riding Hood,,,1930 film by Alberto Cavalcanti,,,
Little Red Riding Hood,,,1997 film by David Kaplan,,,
Malek Jandali,1972-12-01T00:00:00Z,,Award-winning composer & pianist,composer,Syria,male
Malek Jandali,1972-12-01T00:00:00Z,,Award-winning composer & pianist,pianist,Syria,male
Malek Jandali,1972-12-01T00:00:00Z,,Award-winning composer & pianist,musicologist,Syria,male
Malek Jandali,1972-12-01T00:00:00Z,,Award-winning composer & pianist,peace activist,Syria,male
Malek Jandali,1972-12-01T00:00:00Z,,Award-winning composer & pianist,sound artist,Syria,male
Los Angeles,,,2001 studio album by the Brilliant Green,,,
Lenka Franulic,1908-01-01T00:00:00Z,1961-01-01T00:00:00Z,Chilean journalist (1908–1961),translator,Chile,female
Lenka Franulic,1908-01-01T00:00:00Z,1961-01-01T00:00:00Z,Chilean journalist (1908–1961),journalist,Chile,female
Luis Alberto Ambroggio,1945-11-11T00:00:00Z,,Poet and writer,poet,United States,male
Luis Alberto Ambroggio,1945-11-11T00:00:00Z,,Poet and writer,poet,Argentina,male
Langston Hughes,,,Wikimedia disambiguation page,,,
Little Red Riding Hood,,,character from the fairy tale Little Red Riding Hood,,,female
Luigi Pirandello,,,"primary school in Civitanova Marche, Macerata, Marche, Italy",,,
Luigi Pirandello,,,"kindergarten in Niscemi, Caltanissetta, Sicily, Italy",,,
Luigi Pirandello,,,"primary school in Niscemi, Caltanissetta, Sicily, Italy",,,
Luigi Pirandello,,,"middle school in Licata, Agrigento, Sicily, Italy",,,
Little Red Riding Hood,,,painting by Harriet Backer,,,
Los Angeles,,,painting by Maija Luutonen,,,
Los Angeles,,,photograph in the National Gallery of Art (NGA 92360),,,
Los Angeles,,,photograph in the National Gallery of Art (NGA 172900),,,
Los Angeles,,,photograph in the National Gallery of Art (NGA 172903),,,
Los Angeles,,,photograph in the National Gallery of Art (NGA 172904),,,
Los Angeles,,,photograph in the National Gallery of Art (NGA 172905),,,
Los Angeles,,,photograph in the National Gallery of Art (NGA 172907),,,
Los Angeles,,,photograph in the National Gallery of Art (NGA 160915),,,
Los Angeles,,,photograph in the National Gallery of Art (NGA 118532),,,
Los Angeles,,,photograph in the National Gallery of Art (NGA 76881),,,
Los Angeles,,,photograph in the National Gallery of Art (NGA 83215),,,
Los Angeles,,,photograph in the National Gallery of Art (NGA 106149),,,
Los Angeles,,,2019 single by The Kolors,,,
Little Red Riding Hood,,,print in the National Gallery of Art (NGA 145035),,,
Los Angeles,,,print in the National Gallery of Art (NGA 148743),,,
Los Angeles,,,"110 Fendalton Road, Christchurch",,,
Los Angeles,,,photograph by Andreas Gurksy,,,
Little Red Riding Hood,,,painting by George Frederic Watts,,,
Los Angeles,,,2019 audio track by Ameer Vann,,,
Langston Hughes,1980-01-01T00:00:00Z,,college basketball player (2000–2001) Northwestern,basketball player,United States,male
Los Angeles,,,encyclopedia article,,,
Latin America,,,book published in 2014,,,
Los Angeles,,,2018 single by Luna,,,
Little Red Riding Hood,,,1921 English translation,,,
Little Red Riding Hood,,,aquatint - print made by imitator of George Baxter,,,
Los Angeles,,,ship built in 1948,,,
Los Angeles,,,Dutch musical group; Spanish street musicians from The Hague,,,
Los Angeles,,,minor League Baseball team,,,
Little Red Riding Hood,,,"2022 film directed by Lina Arifulina, Aleksandr Barshak and Artyom Aksenenko",,,
Little Red Riding Hood,,,Amusement park attraction in the Efteling,,,
Los Angeles,,,episode of Drinking Made Easy (S1 E24),,,
Los Angeles,,,episode of Modern Marvels (S8 E37),,,
Los Angeles,,,episode of Bert the Conqueror (S2 E15),,,
Little Red Riding Hood,,,episode of Wuffle,,,
Little Red Riding Hood,,,1920 film by Svatopluk Innemann,,,
Little Red Riding Hood,,,album by Lost Dogs,,,
Little Red Riding Hood,,,opera-fairytale for children in two acts by César Cui,,,
Los Angeles,,,"Los Angeles barangay in Ubay, Bohol",,,
Los Angeles,,,Frank Black song,,,
Los Angeles,,,Graf Orlock album,,,
Los Angeles,,,American magazine,,,
Los Angeles,,,,,,
Los Angeles,,,,,,
Luigi Pirandello,,,,,,
Little Red Riding Hood,,,"painting by unknown artist, Turton Tower",,,
Los Angeles,,,"2023 studio album by Lol Tolhurst, Budgie, and Jacknife Lee",,,
Little Red Riding Hood,,,1899 musical,,,
Little Red Riding Hood,,,1951 film produced by Ray Harryhausen,,,
Los Angeles,,,episode of DragonflyTV (S5 E3),,,
Little Red Riding Hood,,,episode of Super Why! (S1 E17),,,
Little Red Riding Hood,,,episode of Lamb Chop's Play-Along (S2 E20),,,
Little Red Riding Hood,,,1991 video game,,,
Los Angeles,,,"place in Hidalgo County, Texas, United States",,,
Los Angeles,,,episode of Chicken Girls (S8 E19),,,
Los Angeles,,,2019 documentary,,,
Los Angeles,,,2021 film,,,
Los Angeles,,,2024 studio album by Blu and Evieence,,,
Los Angeles,,,Tony Hawk's Pro Skater 3 level,,,
Naguib Mahfouz,1911-12-11T00:00:00Z,2006-08-30T00:00:00Z,Egyptian writer (1901_2006),screenwriter,Egypt,male
Naguib Mahfouz,1911-12-11T00:00:00Z,2006-08-30T00:00:00Z,Egyptian writer (1901_2006),writer,Egypt,male
Naguib Mahfouz,1911-12-11T00:00:00Z,2006-08-30T00:00:00Z,Egyptian writer (1901_2006),intellectual,Egypt,male
Naguib Mahfouz,1911-12-11T00:00:00Z,2006-08-30T00:00:00Z,Egyptian writer (1901_2006),playwright,Egypt,male
Naguib Mahfouz,1911-12-11T00:00:00Z,2006-08-30T00:00:00Z,Egyptian writer (1901_2006),translator,Egypt,male
Naguib Mahfouz,1911-12-11T00:00:00Z,2006-08-30T00:00:00Z,Egyptian writer (1901_2006),journalist,Egypt,male
Naguib Mahfouz,1911-12-11T00:00:00Z,2006-08-30T00:00:00Z,Egyptian writer (1901_2006),novelist,Egypt,male
Naguib Mahfouz,1911-12-11T00:00:00Z,2006-08-30T00:00:00Z,Egyptian writer (1901_2006),short story writer,Egypt,male
Naguib Mahfouz,1911-12-11T00:00:00Z,2006-08-30T00:00:00Z,Egyptian writer (1901_2006),autobiographer,Egypt,male
Naguib Mahfouz,1911-12-11T00:00:00Z,2006-08-30T00:00:00Z,Egyptian writer (1901_2006),screenwriter,Kingdom of Egypt,male
Naguib Mahfouz,1911-12-11T00:00:00Z,2006-08-30T00:00:00Z,Egyptian writer (1901_2006),writer,Kingdom of Egypt,male
Naguib Mahfouz,1911-12-11T00:00:00Z,2006-08-30T00:00:00Z,Egyptian writer (1901_2006),intellectual,Kingdom of Egypt,male
Naguib Mahfouz,1911-12-11T00:00:00Z,2006-08-30T00:00:00Z,Egyptian writer (1901_2006),playwright,Kingdom of Egypt,male
Naguib Mahfouz,1911-12-11T00:00:00Z,2006-08-30T00:00:00Z,Egyptian writer (1901_2006),translator,Kingdom of Egypt,male
Naguib Mahfouz,1911-12-11T00:00:00Z,2006-08-30T00:00:00Z,Egyptian writer (1901_2006),journalist,Kingdom of Egypt,male
Naguib Mahfouz,1911-12-11T00:00:00Z,2006-08-30T00:00:00Z,Egyptian writer (1901_2006),novelist,Kingdom of Egypt,male
Naguib Mahfouz,1911-12-11T00:00:00Z,2006-08-30T00:00:00Z,Egyptian writer (1901_2006),short story writer,Kingdom of Egypt,male
Naguib Mahfouz,1911-12-11T00:00:00Z,2006-08-30T00:00:00Z,Egyptian writer (1901_2006),autobiographer,Kingdom of Egypt,male
Naguib Mahfouz,1911-12-11T00:00:00Z,2006-08-30T00:00:00Z,Egyptian writer (1901_2006),screenwriter,Khedivate of Egypt,male
Naguib Mahfouz,1911-12-11T00:00:00Z,2006-08-30T00:00:00Z,Egyptian writer (1901_2006),writer,Khedivate of Egypt,male
Naguib Mahfouz,1911-12-11T00:00:00Z,2006-08-30T00:00:00Z,Egyptian writer (1901_2006),intellectual,Khedivate of Egypt,male
Naguib Mahfouz,1911-12-11T00:00:00Z,2006-08-30T00:00:00Z,Egyptian writer (1901_2006),playwright,Khedivate of Egypt,male
Naguib Mahfouz,1911-12-11T00:00:00Z,2006-08-30T00:00:00Z,Egyptian writer (1901_2006),translator,Khedivate of Egypt,male
Naguib Mahfouz,1911-12-11T00:00:00Z,2006-08-30T00:00:00Z,Egyptian writer (1901_2006),journalist,Khedivate of Egypt,male
Naguib Mahfouz,1911-12-11T00:00:00Z,2006-08-30T00:00:00Z,Egyptian writer (1901_2006),novelist,Khedivate of Egypt,male
Naguib Mahfouz,1911-12-11T00:00:00Z,2006-08-30T00:00:00Z,Egyptian writer (1901_2006),short story writer,Khedivate of Egypt,male
Naguib Mahfouz,1911-12-11T00:00:00Z,2006-08-30T00:00:00Z,Egyptian writer (1901_2006),autobiographer,Khedivate of Egypt,male
Naguib Mahfouz,1911-12-11T00:00:00Z,2006-08-30T00:00:00Z,Egyptian writer (1901_2006),screenwriter,United Arab Republic,male
Naguib Mahfouz,1911-12-11T00:00:00Z,2006-08-30T00:00:00Z,Egyptian writer (1901_2006),writer,United Arab Republic,male
Naguib Mahfouz,1911-12-11T00:00:00Z,2006-08-30T00:00:00Z,Egyptian writer (1901_2006),intellectual,United Arab Republic,male
Naguib Mahfouz,1911-12-11T00:00:00Z,2006-08-30T00:00:00Z,Egyptian writer (1901_2006),playwright,United Arab Republic,male
Naguib Mahfouz,1911-12-11T00:00:00Z,2006-08-30T00:00:00Z,Egyptian writer (1901_2006),translator,United Arab Republic,male
Naguib Mahfouz,1911-12-11T00:00:00Z,2006-08-30T00:00:00Z,Egyptian writer (1901_2006),journalist,United Arab Republic,male
Naguib Mahfouz,1911-12-11T00:00:00Z,2006-08-30T00:00:00Z,Egyptian writer (1901_2006),novelist,United Arab Republic,male
Naguib Mahfouz,1911-12-11T00:00:00Z,2006-08-30T00:00:00Z,Egyptian writer (1901_2006),short story writer,United Arab Republic,male
Naguib Mahfouz,1911-12-11T00:00:00Z,2006-08-30T00:00:00Z,Egyptian writer (1901_2006),autobiographer,United Arab Republic,male
Naguib Mahfouz,1911-12-11T00:00:00Z,2006-08-30T00:00:00Z,Egyptian writer (1901_2006),screenwriter,Sultanate of Egypt,male
Naguib Mahfouz,1911-12-11T00:00:00Z,2006-08-30T00:00:00Z,Egyptian writer (1901_2006),writer,Sultanate of Egypt,male
Naguib Mahfouz,1911-12-11T00:00:00Z,2006-08-30T00:00:00Z,Egyptian writer (1901_2006),intellectual,Sultanate of Egypt,male
Naguib Mahfouz,1911-12-11T00:00:00Z,2006-08-30T00:00:00Z,Egyptian writer (1901_2006),playwright,Sultanate of Egypt,male
Naguib Mahfouz,1911-12-11T00:00:00Z,2006-08-30T00:00:00Z,Egyptian writer (1901_2006),translator,Sultanate of Egypt,male
Naguib Mahfouz,1911-12-11T00:00:00Z,2006-08-30T00:00:00Z,Egyptian writer (1901_2006),journalist,Sultanate of Egypt,male
Naguib Mahfouz,1911-12-11T00:00:00Z,2006-08-30T00:00:00Z,Egyptian writer (1901_2006),novelist,Sultanate of Egypt,male
Naguib Mahfouz,1911-12-11T00:00:00Z,2006-08-30T00:00:00Z,Egyptian writer (1901_2006),short story writer,Sultanate of Egypt,male
Naguib Mahfouz,1911-12-11T00:00:00Z,2006-08-30T00:00:00Z,Egyptian writer (1901_2006),autobiographer,Sultanate of Egypt,male
Naguib Mahfouz,1911-12-11T00:00:00Z,2006-08-30T00:00:00Z,Egyptian writer (1901_2006),screenwriter,Republic of Egypt,male
Naguib Mahfouz,1911-12-11T00:00:00Z,2006-08-30T00:00:00Z,Egyptian writer (1901_2006),writer,Republic of Egypt,male
Naguib Mahfouz,1911-12-11T00:00:00Z,2006-08-30T00:00:00Z,Egyptian writer (1901_2006),intellectual,Republic of Egypt,male
Naguib Mahfouz,1911-12-11T00:00:00Z,2006-08-30T00:00:00Z,Egyptian writer (1901_2006),playwright,Republic of Egypt,male
Naguib Mahfouz,1911-12-11T00:00:00Z,2006-08-30T00:00:00Z,Egyptian writer (1901_2006),translator,Republic of Egypt,male
Naguib Mahfouz,1911-12-11T00:00:00Z,2006-08-30T00:00:00Z,Egyptian writer (1901_2006),journalist,Republic of Egypt,male
Naguib Mahfouz,1911-12-11T00:00:00Z,2006-08-30T00:00:00Z,Egyptian writer (1901_2006),novelist,Republic of Egypt,male
Naguib Mahfouz,1911-12-11T00:00:00Z,2006-08-30T00:00:00Z,Egyptian writer (1901_2006),short story writer,Republic of Egypt,male
Naguib Mahfouz,1911-12-11T00:00:00Z,2006-08-30T00:00:00Z,Egyptian writer (1901_2006),autobiographer,Republic of Egypt,male
Nelly Sachs,1891-12-10T00:00:00Z,1970-05-12T00:00:00Z,Jewish German poet and playwright,writer,Sweden,female
Nelly Sachs,1891-12-10T00:00:00Z,1970-05-12T00:00:00Z,Jewish German poet and playwright,poet,Sweden,female
Nelly Sachs,1891-12-10T00:00:00Z,1970-05-12T00:00:00Z,Jewish German poet and playwright,playwright,Sweden,female
Nelly Sachs,1891-12-10T00:00:00Z,1970-05-12T00:00:00Z,Jewish German poet and playwright,translator,Sweden,female
Nelly Sachs,1891-12-10T00:00:00Z,1970-05-12T00:00:00Z,Jewish German poet and playwright,writer,Germany,female
Nelly Sachs,1891-12-10T00:00:00Z,1970-05-12T00:00:00Z,Jewish German poet and playwright,poet,Germany,female
Nelly Sachs,1891-12-10T00:00:00Z,1970-05-12T00:00:00Z,Jewish German poet and playwright,playwright,Germany,female
Nelly Sachs,1891-12-10T00:00:00Z,1970-05-12T00:00:00Z,Jewish German poet and playwright,translator,Germany,female
New York City,,,most populous city in the United States,,,
Mikhail Sholokhov,1905-05-24T00:00:00Z,1984-02-21T00:00:00Z,Soviet writer (1905-1984),screenwriter,Soviet Union,male
Mikhail Sholokhov,1905-05-24T00:00:00Z,1984-02-21T00:00:00Z,Soviet writer (1905-1984),writer,Soviet Union,male
Mikhail Sholokhov,1905-05-24T00:00:00Z,1984-02-21T00:00:00Z,Soviet writer (1905-1984),poet,Soviet Union,male
Mikhail Sholokhov,1905-05-24T00:00:00Z,1984-02-21T00:00:00Z,Soviet writer (1905-1984),politician,Soviet Union,male
Mikhail Sholokhov,1905-05-24T00:00:00Z,1984-02-21T00:00:00Z,Soviet writer (1905-1984),journalist,Soviet Union,male
Mikhail Sholokhov,1905-05-24T00:00:00Z,1984-02-21T00:00:00Z,Soviet writer (1905-1984),novelist,Soviet Union,male
Mikhail Sholokhov,1905-05-24T00:00:00Z,1984-02-21T00:00:00Z,Soviet writer (1905-1984),prose writer,Soviet Union,male
Mikhail Sholokhov,1905-05-24T00:00:00Z,1984-02-21T00:00:00Z,Soviet writer (1905-1984),short story writer,Soviet Union,male
Mikhail Sholokhov,1905-05-24T00:00:00Z,1984-02-21T00:00:00Z,Soviet writer (1905-1984),screenwriter,Russian Empire,male
Mikhail Sholokhov,1905-05-24T00:00:00Z,1984-02-21T00:00:00Z,Soviet writer (1905-1984),writer,Russian Empire,male
Mikhail Sholokhov,1905-05-24T00:00:00Z,1984-02-21T00:00:00Z,Soviet writer (1905-1984),poet,Russian Empire,male
Mikhail Sholokhov,1905-05-24T00:00:00Z,1984-02-21T00:00:00Z,Soviet writer (1905-1984),politician,Russian Empire,male
Mikhail Sholokhov,1905-05-24T00:00:00Z,1984-02-21T00:00:00Z,Soviet writer (1905-1984),journalist,Russian Empire,male
Mikhail Sholokhov,1905-05-24T00:00:00Z,1984-02-21T00:00:00Z,Soviet writer (1905-1984),novelist,Russian Empire,male
Mikhail Sholokhov,1905-05-24T00:00:00Z,1984-02-21T00:00:00Z,Soviet writer (1905-1984),prose writer,Russian Empire,male
Mikhail Sholokhov,1905-05-24T00:00:00Z,1984-02-21T00:00:00Z,Soviet writer (1905-1984),short story writer,Russian Empire,male
Nadine Gordimer,1923-11-20T00:00:00Z,2014-07-13T00:00:00Z,South African writer (1923–2014),writer,South Africa,female
Nadine Gordimer,1923-11-20T00:00:00Z,2014-07-13T00:00:00Z,South African writer (1923–2014),poet,South Africa,female
Nadine Gordimer,1923-11-20T00:00:00Z,2014-07-13T00:00:00Z,South African writer (1923–2014),playwright,South Africa,female
Nadine Gordimer,1923-11-20T00:00:00Z,2014-07-13T00:00:00Z,South African writer (1923–2014),scientific editor,South Africa,female
Nadine Gordimer,1923-11-20T00:00:00Z,2014-07-13T00:00:00Z,South African writer (1923–2014),novelist,South Africa,female
Nadine Gordimer,1923-11-20T00:00:00Z,2014-07-13T00:00:00Z,South African writer (1923–2014),prose writer,South Africa,female
Nadine Gordimer,1923-11-20T00:00:00Z,2014-07-13T00:00:00Z,South African writer (1923–2014),short story writer,South Africa,female
Mo Yan,1955-02-17T00:00:00Z,,Chinese novelist and screenwriter,screenwriter,People's Republic of China,male
Mo Yan,1955-02-17T00:00:00Z,,Chinese novelist and screenwriter,writer,People's Republic of China,male
Mo Yan,1955-02-17T00:00:00Z,,Chinese novelist and screenwriter,teacher,People's Republic of China,male
Mo Yan,1955-02-17T00:00:00Z,,Chinese novelist and screenwriter,novelist,People's Republic of China,male
Nobel Peace Prize,,,one of five Nobel Prizes,,,
Mario Vargas Llosa,1936-03-28T00:00:00Z,2025-04-13T00:00:00Z,Peruvian novelist and writer (1936–2025),writer,Spain,male
Mario Vargas Llosa,1936-03-28T00:00:00Z,2025-04-13T00:00:00Z,Peruvian novelist and writer (1936–2025),politician,Spain,male
Mario Vargas Llosa,1936-03-28T00:00:00Z,2025-04-13T00:00:00Z,Peruvian novelist and writer (1936–2025),playwright,Spain,male
Mario Vargas Llosa,1936-03-28T00:00:00Z,2025-04-13T00:00:00Z,Peruvian novelist and writer (1936–2025),dramaturge,Spain,male
Mario Vargas Llosa,1936-03-28T00:00:00Z,2025-04-13T00:00:00Z,Peruvian novelist and writer (1936–2025),university teacher,Spain,male
Mario Vargas Llosa,1936-03-28T00:00:00Z,2025-04-13T00:00:00Z,Peruvian novelist and writer (1936–2025),journalist,Spain,male
Mario Vargas Llosa,1936-03-28T00:00:00Z,2025-04-13T00:00:00Z,Peruvian novelist and writer (1936–2025),film director,Spain,male
Mario Vargas Llosa,1936-03-28T00:00:00Z,2025-04-13T00:00:00Z,Peruvian novelist and writer (1936–2025),literary critic,Spain,male
Mario Vargas Llosa,1936-03-28T00:00:00Z,2025-04-13T00:00:00Z,Peruvian novelist and writer (1936–2025),philosopher,Spain,male
Mario Vargas Llosa,1936-03-28T00:00:00Z,2025-04-13T00:00:00Z,Peruvian novelist and writer (1936–2025),opinion journalist,Spain,male
Mario Vargas Llosa,1936-03-28T00:00:00Z,2025-04-13T00:00:00Z,Peruvian novelist and writer (1936–2025),novelist,Spain,male
Mario Vargas Llosa,1936-03-28T00:00:00Z,2025-04-13T00:00:00Z,Peruvian novelist and writer (1936–2025),essayist,Spain,male
Mario Vargas Llosa,1936-03-28T00:00:00Z,2025-04-13T00:00:00Z,Peruvian novelist and writer (1936–2025),prose writer,Spain,male
Mario Vargas Llosa,1936-03-28T00:00:00Z,2025-04-13T00:00:00Z,Peruvian novelist and writer (1936–2025),broadcaster,Spain,male
Mario Vargas Llosa,1936-03-28T00:00:00Z,2025-04-13T00:00:00Z,Peruvian novelist and writer (1936–2025),writer,Peru,male
Mario Vargas Llosa,1936-03-28T00:00:00Z,2025-04-13T00:00:00Z,Peruvian novelist and writer (1936–2025),politician,Peru,male
Mario Vargas Llosa,1936-03-28T00:00:00Z,2025-04-13T00:00:00Z,Peruvian novelist and writer (1936–2025),playwright,Peru,male
Mario Vargas Llosa,1936-03-28T00:00:00Z,2025-04-13T00:00:00Z,Peruvian novelist and writer (1936–2025),dramaturge,Peru,male
